Date,Healthcare,Financial,Energy,Utilities,IT,Consumer Discretionary,Consumer staples,Industrials,Telecom,Materials,30 YEAR,Federal funds rate,CPIAUCSL,unemploymentRATE regular,5-year treasury rate,exchange rate,real disposable personal income,PCE,industrail production,import,export,M1,Usrecession,M2,Nominal GDP ,Real GDP
2000/2/1,345.91,311.09,209.22,157.63,745.4,274.2822,193.87,248.4,311.05,141.06,6.49,5.45,170,4.1,6.68,116.6814,31208,6648.7,95.2576,99.7,99.6,1108.4,0,4660.2,10023.431,12354.843
2000/3/1,309.58,276.92,196.1,147.16,845.94,258.2773,174.01,237.5,285.92,127.19,6.14,5.73,171,4,6.5,116.6722,31260,6714.8,95.6407,99.9,100,1105.8,0,4687,10115.006,12426.924
2000/4/1,326.26,327.62,216.62,151.48,916.71,287.6298,171.55,269.35,317.2,139.59,5.828,5.85,170.9,3.8,6.26,117.3305,31363,6701,96.3318,98.5,100,1117.9,0,4743.9,10253.613,12582.963
2000/5/1,351.91,316.76,214.81,162.91,833.68,281.927,175.73,274.18,297.44,133.43,5.96,6.02,171.2,4,6.69,119.929,31454,6737.2,96.5139,98.8,100.2,1105,0,4735.1,10261.87,12578.282
2000/6/1,370.9,337.34,234.16,169.31,746.2,268.9761,192.32,272.32,267.73,129.95,6.008,6.27,172.2,4,6.3,118.7024,31498,6773.6,96.5856,100.2,100.1,1102.2,0,4751.6,10319.538,12615.646
2000/7/1,401.68,316.56,221.76,158.71,831.85,262.2645,193.96,265.54,271.99,118.08,5.896,6.53,172.7,4,6.18,119.0328,31635,6793.7,96.4624,100.2,100,1104.4,0,4768.5,10274.533,12527.814
2000/8/1,378.92,348.79,216.69,169.75,792.1,259.0823,191.85,267.85,249.99,118.74,5.781,6.54,172.7,4.1,6.06,119.8187,31776,6828.7,96.1414,100.4,99.8,1100.6,0,4796.2,10379.726,12645.384
2000/9/1,380.82,381.49,232.3,192.14,880.71,253.9447,189.03,291.93,244.03,120.2,5.668,6.5,173.6,3.9,5.93,121.2928,31747,6913.1,96.5318,101.6,100.4,1100.3,0,4830.6,10418.076,12648.813
2000/10/1,399.7,390.29,239.58,209.32,715.78,248.4063,197.23,288.13,241.62,108.23,5.885,6.52,173.9,3.9,5.78,123.019,31770,6919.6,96.2532,101.2,100.3,1098.8,0,4849.4,10475.129,12697.279
2000/11/1,414.08,388.08,234.74,200.92,674.3,243.6025,220.03,295.59,246.91,118.63,5.788,6.51,174.2,3.9,5.7,123.9686,31722,6934.5,96.2769,101.2,100.3,1093.1,0,4858.3,10481.858,12688.918
2000/12/1,431.2,364.43,227.71,197.91,535.41,229.232,229.74,282.87,211.6,114.93,5.608,6.51,174.6,3.9,5.17,122.9893,31735,6979.1,96.0165,100.5,100.1,1088.6,0,4895.7,10459.868,12651.007
2001/1/1,442.92,397.09,240.87,216.03,476.64,237.2528,238.15,285.77,194.76,131.61,5.457,6.4,175.6,4.2,4.86,122.8508,31886,7009.8,95.3542,100.5,100.3,1094.6,0,4950.8,10505.137,12662.676
2001/2/1,406.43,395.38,233.57,194.83,562.02,269.2784,223.12,282.81,222.66,128.19,5.501,5.98,176,4.2,4.89,123.5401,31928,7029.3,94.7736,99.9,100.2,1100.2,0,4989.1,10501.589,12635.545
2001/3/1,406.9,368.84,228.33,201.24,404.58,248.3887,225.77,278.46,202.63,129.31,5.314,5.49,176.1,4.3,4.64,125.5643,32004,7022.1,94.5456,98.3,100,1107.8,0,5043.4,10517.637,12630.953
2001/4/1,376.44,357.39,224.76,199.51,353.1,236.7704,213.79,255.02,192.48,123.42,5.444,5.31,176.4,4.4,4.76,126.533,31907,7036.2,94.3111,97.8,99.9,1115.3,1,5109.1,10602.36,12693.657
2001/5/1,386.44,370.16,247.02,210.96,412.85,257.0331,211.85,286.1,199.91,137.19,5.788,4.8,177.3,4.3,4.93,126.3918,31814,7083.1,93.6876,98,99.6,1118.4,1,5107.5,10680.714,12761.003
2001/6/1,390.42,384.33,247.37,203.44,392.18,264.0764,215.65,294.39,196.71,142.17,5.753,4.21,177.7,4.5,4.81,127.2434,31789,7097.1,93.1114,97.6,99.4,1126.6,1,5147.9,10632.078,12675.582
2001/7/1,372.25,383.87,230.56,186.9,396.69,259.9792,208.55,282.65,188.1,135.94,5.759,3.97,177.4,4.6,4.76,127.6692,32239,7109.2,92.586,96.1,99,1137.7,1,5177.8,10625.102,12642.013
2001/8/1,391.95,377.14,226.74,178.08,373.09,260.7304,210.02,272.94,195.94,136.12,5.522,3.77,177.4,4.9,4.57,125.5702,32771,7146.1,92.4101,96,98.8,1147.9,1,5211.9,10734.716,12773.112
2001/9/1,377.34,353.6,217.88,172.46,325.98,233.0246,218.53,260.93,177.75,134.56,5.368,3.65,178.1,5,4.12,125.926,32502,7054.8,92.0924,95.9,99,1208.3,1,5315.1,10558.64,12594.474
2001/10/1,382.79,332.25,203.11,152.15,261.85,203.4366,214.05,228.59,187.82,119.34,5.421,3.07,177.6,5.3,3.91,126.7664,31968,7250.2,91.6854,93.7,98.3,1166.6,1,5310.9,10684.369,12693.622
2001/11/1,380.6,325.55,209.52,151.43,307.35,208.0684,212.7,233.12,162.41,122.17,4.874,2.49,177.5,5.5,3.97,127.2859,32019,7209.6,91.2155,92.3,97.8,1169.8,1,5351.6,10626.956,12614.848
2001/12/1,398.56,348.23,200.73,142.61,359.73,236.2206,217.31,254.63,165.33,136.35,5.286,2.09,177.4,5.7,4.39,127.363,32074,7190,91.2654,91.4,97.6,1182.3,0,5404.7,10792.627,12806.855
2002/1/1,385.59,355.26,211.3,145.88,352.7,241.8771,218.39,265.77,168.11,132.93,5.466,1.82,177.7,5.7,4.34,128.9488,32733,7217.7,91.7848,91.6,97.5,1190.4,0,5426.6,10842.511,12852.151
2002/2/1,381.61,348.95,207.27,137.2,357.53,239.72,220.68,251.66,154.42,135.43,5.431,1.73,178,5.7,4.3,129.6872,32744,7259.7,91.8034,91.6,97.3,1189.8,0,5455.5,10795.015,12776.96
2002/3/1,382.58,343.38,215.44,133.54,307.34,242.59,229.47,257.5,144.47,142.16,5.417,1.74,178.5,5.7,4.74,128.9423,32707,7276.7,92.5295,92.8,97.6,1194.4,0,5469.3,10865.809,12837.18
2002/4/1,383.14,365.79,229.74,149.43,326.35,246.95,236.99,261.35,141.35,146.84,5.795,1.73,179.3,5.9,4.65,128.5662,32776,7345.6,92.9204,94.3,98,1185.2,0,5470.4,10911.236,12881.373
2002/5/1,359.14,355.53,218.01,146.44,285.9,236.88,241.38,236.87,118.82,139.76,5.593,1.75,179.5,5.8,4.49,127.0069,32821,7321.8,93.2998,94.4,98,1187.9,0,5495.5,10914.193,12872.117
2002/6/1,351.7,354.35,218.21,132.79,274.82,236.3,243.36,237.21,123.14,146.21,5.616,1.75,179.6,5.8,4.19,125.5698,32866,7366.1,94.1905,94.1,98,1196,0,5512.5,10978.827,12925.038
2002/7/1,319.2,336.94,217.58,122.93,241.37,217.17,228.52,223.29,107.67,142.94,5.509,1.75,180,5.8,3.81,123.8081,32736,7424.2,93.9664,94.5,98.3,1199.7,0,5556,11049.634,12988.623
2002/8/1,312.25,309.68,189.85,105.54,221.23,191.61,217.94,213.72,93.67,126.83,5.302,1.73,180.5,5.7,3.29,125.2347,32681,7449,93.9897,94.8,98.5,1184,0,5602.7,11008.541,12926.276
2002/9/1,315.56,315.43,188.98,108.8,218.48,196.53,220.03,208.83,92.02,125.93,4.926,1.74,180.8,5.7,2.94,126.1594,32670,7426.1,94.1275,95.5,98.8,1197.4,0,5627.1,11052.995,12951.819
2002/10/1,295.07,278.01,172.62,94.42,180.12,179.51,203.53,183.41,79,109.47,4.669,1.75,181.2,5.7,2.95,127.0667,32716,7469.3,93.7988,95.5,98.7,1203.6,0,5669.7,11043.653,12910.867
2002/11/1,312.4,302.46,177.56,92.37,220.27,191.08,210.51,190.37,104.18,114.94,4.987,1.75,181.5,5.9,3.05,125.7827,32765,7499.8,94.2885,94.6,98.8,1206.6,0,5718.7,11095.712,12954.241
2002/12/1,320.3,314.35,183.19,94.25,257.34,200.33,204.15,202.21,116.67,128.39,5.036,1.34,181.8,6,3.03,125.1344,32837,7552.6,93.8334,95.2,98.6,1221.1,0,5743.2,11172.137,13026.202
2003/1/1,308.58,296.91,183.13,97.76,220.17,182.75,204.62,192.5,107.78,122.69,4.779,1.24,182.6,5.8,3.05,123.5893,32828,7579.5,94.3584,96.9,98.9,1223.6,0,5774.9,11172.248,12993.647
2003/2/1,307.04,291.3,178.38,94.5,216.44,176.73,197.1,183.11,100.25,116.56,4.842,1.24,183.6,5.9,2.9,123.4354,32739,7573.6,94.6468,98.5,99.5,1237.4,0,5809.3,11268.072,13073.027
2003/3/1,301.09,281.75,181.06,89.48,221.67,175.15,191.38,179.75,91.87,113.1,4.67,1.26,183.9,5.9,2.78,122.9623,32832,7627.5,94.4394,99.1,99.7,1239.1,0,5831.1,11249.914,13026.44
2003/4/1,311.21,280.07,183.11,93.6,218.97,179.84,190.25,181.94,91.53,113.06,4.816,1.25,183.2,6,2.93,121.9868,33019,7661.7,93.764,96,99.6,1247.4,0,5866.1,11329.866,13112.594
2003/5/1,321.76,313.82,182.22,101.51,238.71,200.62,195.75,201.22,99.75,123.44,4.765,1.26,182.9,6.1,2.52,118.0148,33249,7669.2,93.7793,95.3,99.7,1268,0,5930.6,11326.118,13099.653
2003/6/1,327.16,329.75,197,111.5,258.68,210.72,204.97,206.46,106.44,126.92,4.377,1.26,183.1,6.3,2.27,117.3741,33335,7722.9,93.9277,96.2,99.5,1281,0,5963.9,11455.975,13243.847
2003/7/1,341.02,329.97,194.82,112.45,258.49,213.71,206.47,209.75,110.25,127.76,4.558,1.22,183.7,6.2,2.87,118.5845,33682,7783.8,94.3114,96.7,99.4,1286.3,0,6009.8,11531.047,13303.952
2003/8/1,335.79,344.22,189.91,104.79,272.79,218.29,205.02,215.73,103.49,137.78,5.358,1.01,184.5,6.1,3.37,119.8917,33861,7878.9,94.138,96.7,99.4,1298.4,0,6072.6,11621.299,13365.984
2003/9/1,322.82,340.19,200.67,106.26,288.27,229.08,208.96,224.57,103.49,141.73,5.224,1.03,185.1,6.1,3.18,118.5507,33442,7874,94.7363,96.2,99.8,1296,0,6049.2,11723.065,13446.986
2003/10/1,323.85,341.8,195.65,110.76,286.32,218.1,207.96,218.29,99.12,135.01,4.883,1.01,184.9,6,3.19,116.2085,33557,7890.6,94.8514,96.3,100,1294.5,0,6036.2,11750.745,13470.039
2003/11/1,325.99,364.43,197.23,111.65,309.6,237.5,218.01,230.49,103.58,147.31,5.132,1.01,185,5.8,3.29,116.0767,33778,7950.4,95.6337,96.8,100.5,1303.2,0,6037,11835.163,13551.418
2003/12/1,330.72,362.82,196.96,111.24,314.39,239.51,219.85,233.63,102.27,150.35,5.132,1,185.5,5.7,3.27,114.5057,33814,7974.3,95.5638,97.5,100.8,1303.5,0,6038.3,11864.572,13564.464
2004/1/1,349.66,379.82,224.14,118.39,322.66,248.7,223.5,249.74,111.32,165.34,5.074,0.98,186.3,5.7,3.12,112.6034,33830,8037.3,95.7472,99,101.5,1304.3,0,6041.8,11864.356,13503.223
2004/2/1,359.17,391.02,226.94,120.58,333.88,246.66,223.69,252.43,115.43,157.38,4.962,1,186.7,5.6,3.07,113.1422,33880,8072.1,96.3214,99.4,102.2,1319.7,0,6078,11999.145,13617.436
2004/3/1,361.64,400.84,236.04,122.4,322.91,251.65,236.37,249.63,117.72,165.03,4.838,1.01,187.1,5.8,2.79,114.2574,33979,8121,95.8684,100.2,103,1326.7,0,6115.5,12101.708,13698.557
2004/4/1,346.54,396.07,234.45,123.31,314.25,251.26,234.99,246.16,115.95,161.57,4.773,1,187.4,5.6,3.39,115.0672,34065,8141.6,96.2677,100.4,103.7,1326.2,0,6152.7,12110.16,13671.348
2004/5/1,357.15,376.87,238.31,118.48,299.55,247.25,237.62,245.71,115.28,153.76,5.286,1,188.2,5.6,3.85,116.9381,34214,8212.9,97.0723,101.9,104.1,1336.9,0,6234.3,12241.532,13770.19
2004/6/1,355.9,383.29,238.54,119.04,314.31,248.89,234.43,251.22,110.55,157.05,5.346,1,188.9,5.6,3.93,115.828,34188,8204.6,96.2562,101.7,103.4,1343.9,0,6239.3,12192.502,13677.019
2004/7/1,354.66,384.41,250.82,120.51,322.94,250.04,234.96,265.78,113.9,164.75,5.289,1.03,189.1,5.5,3.69,115.0168,34213,8270.7,97.0032,102.1,103.9,1338.8,0,6250,12347.383,13815.126
2004/8/1,335.43,375.48,259.15,122.21,298.56,240.04,223.29,260.18,117.46,161.11,5.198,1.26,189.2,5.4,3.47,115.1844,34284,8294.4,97.0723,103.6,103.4,1353.1,0,6275.3,12362.973,13834.051
2004/9/1,340.67,387.57,255.56,126.64,282.45,239.65,227.48,259.24,118.8,163.63,4.928,1.43,189.8,5.4,3.36,114.7123,34255,8373,97.1565,104.1,103.8,1361,0,6311.2,12392.876,13843.112
2004/10/1,334.3,383.48,276.95,127.41,290.63,246.57,220.74,264.48,120.18,169.66,4.893,1.61,190.8,5.5,3.35,113.1034,34257,8417.9,98.0701,105.8,104.4,1364.3,0,6335.9,12521.66,13939.438
2004/11/1,326.87,384.33,278.66,133.32,305.85,256.54,222.04,267.31,121.26,168.27,4.79,1.76,191.7,5.4,3.53,110.2269,34149,8458.4,98.2541,105.5,104.7,1371.2,0,6366.4,12549.896,13943.721
2004/12/1,331.87,395.01,294.61,138.34,320.5,266.66,228.41,282.56,126.07,180.96,5.003,1.93,191.7,5.4,3.6,109.0101,35370,8516.5,98.9703,104,104.8,1374,0,6389.3,12614.933,13967.763
2005/1/1,350.48,411.09,288.63,141.6,329.55,278.9,236.99,289.57,129.1,183.18,4.827,2.16,191.6,5.3,3.71,109.5756,34164,8521.2,99.417,104.6,105.6,1369.2,0,6391.2,12792.275,14106.455
2005/2/1,339.13,401.56,296.47,144.31,312.26,267.24,239.57,281.71,119.29,177.46,4.586,2.28,192.4,5.4,3.77,109.7875,34156,8575.7,100.0955,105.5,105.7,1371,0,6401.9,12787.49,14066.899
2005/3/1,348.95,398.5,350.68,146.73,312.18,265.87,239.79,282.96,120.06,190.91,4.72,2.5,193.1,5.2,4.17,109.191,34240,8622.5,99.9283,107.8,106.4,1371.3,0,6409.5,12861.423,14123.822
2005/4/1,346.92,382.47,337.88,147.89,304.93,262.455,237.36,283.67,117.99,185.5,4.756,2.63,193.7,5.2,4,110.1139,34282,8715.9,100.0742,108.8,106.9,1357.1,0,6422.9,12923.766,14165.095
2005/5/1,358.57,381.8,319.92,152.21,292.87,245.417,234.84,275.02,118.15,172.44,4.514,2.79,193.6,5.1,3.85,110.5925,34398,8680.6,100.2414,107.9,106.7,1365.5,0,6439.5,12932.429,14118.868
2005/6/1,361.47,391.67,324.28,151.9,315.37,259.658,239.63,281.11,119.56,170.4,4.321,3,193.7,5,3.77,111.6751,34469,8775.3,100.6437,109.2,106.7,1379.1,0,6471.5,13066.055,14234.092
2005/7/1,359.92,396.42,343.01,160.23,309.82,259.294,234.58,272.93,121.1,167.01,4.192,3.04,194.9,5,3.98,112.1166,34527,8867.9,100.3278,110.5,106.8,1369.7,0,6497.2,13151.929,14271.508
2005/8/1,368.09,401.6,362.63,163.52,327.96,273.761,241.5,281.96,124.88,175.91,4.472,3.26,196.1,4.9,4.12,110.6815,34548,8872.6,100.5151,112.1,106.6,1375.3,0,6533.3,13218.777,14317.11
2005/9/1,366.04,393.52,381.12,164.27,326.95,264.149,237.75,275.11,120.54,168.26,4.255,3.5,198.8,5,4.01,110.589,34341,8923.6,98.6063,114.4,107.5,1373.6,0,6566.5,13245.628,14286.541
2005/10/1,363.77,396.7,403.96,170.43,327.8,256.41,240.47,278.17,118.72,169.25,4.568,3.62,199.1,5,4.33,111.6314,34477,8959.6,99.8695,114.5,108.3,1378.1,0,6601.9,13296.804,14300.214
2005/11/1,352.77,408.51,366.02,159.46,320.58,251.24,239.43,274.98,116.25,170.07,4.755,3.78,198.1,5,4.45,112.4071,34686,8987.7,100.9014,112.3,107.6,1377.5,0,6623.1,13362.49,14360.368
2005/12/1,355.5,425.94,370.95,158.37,340.88,260.78,241.15,290.26,121.96,182.1,4.694,4,198.1,4.9,4.39,111.6955,34844,9026.8,101.4873,112.3,107.7,1374.6,0,6647.9,13485.593,14459.646
2006/1/1,367.49,426.4,372.73,159.66,330.81,258.39,240.16,290.6,117.42,187.12,4.536,4.16,199.3,4.7,4.35,110.1641,35286,9100.1,101.6088,113.7,108.5,1380.3,0,6688.9,13576.121,14502.803
2006/2/1,372.65,429.51,424.36,163.4,341.37,262.83,239.75,289.28,121.24,195.87,4.678,4.29,199.4,4.8,4.57,110.4109,35412,9134.7,101.6839,112.8,108.6,1379.5,0,6716.4,13603.359,14505.344
2006/3/1,375.53,437.15,389.8,164.49,337.97,264.43,242.07,296.13,129.19,191.66,4.508,4.49,199.7,4.7,4.72,110.5759,35451,9168.1,101.8522,112.7,108.8,1379.7,0,6729.8,13767.232,14630.104
2006/4/1,370.66,437.45,404.78,156.4,344.06,265.34,242.52,309.53,133.14,199.86,4.891,4.59,200.7,4.7,4.9,109.8032,35379,9223.3,102.2952,115.1,109.6,1385.9,0,6763.3,13744.142,14554.369
2006/5/1,358.73,455.21,425.48,158.61,340.1,268.71,244.01,315.72,129.26,206.93,5.163,4.79,201.3,4.6,5,107.5593,35321,9254.1,102.1531,117.2,110.4,1385.5,0,6773.8,13816.37,14615.865
2006/6/1,350.62,437.29,411.95,160.4,315.72,264.37,245.19,310.15,125.37,197.99,5.229,4.94,201.8,4.6,5.07,108.8342,35370,9283.8,102.522,117.3,111.2,1370.4,0,6807.2,13838.87,14598.485
2006/7/1,350.69,434.13,420.35,163.8,310.42,263.41,248.12,308.1,131.25,197.79,5.187,4.99,202.9,4.7,5.04,108.564,35330,9360.4,102.5057,118.2,111.6,1371.9,0,6848.6,13833.285,14553.697
2006/8/1,369.62,444.15,441.21,171.69,298.7,254.48,252.59,291.74,136.79,190.88,5.066,5.24,203.8,4.7,4.82,107.8447,35292,9368.6,102.8357,118.8,112.1,1371,0,6879,13919.206,14595.407
2006/9/1,379.54,447.63,423.25,175.65,323.38,259.25,261.67,295.15,138.36,196.03,4.878,5.25,202.8,4.5,4.67,108.1139,35476,9393.9,102.6606,116.2,111.7,1363.6,0,6903.3,13973.003,14658.835
2006/10/1,384.92,465.83,411.38,172.33,336.28,275.84,260.75,306.29,143.89,195.56,4.763,5.25,201.9,4.4,4.69,108.3846,35650,9413.3,102.6297,113.3,111.4,1368.8,0,6951.5,14003.3,14671.618
2006/11/1,386.53,476.38,429.74,181.5,350.12,293.58,265.52,313.29,148.87,207.05,4.716,5.25,202,4.5,4.58,107.4987,35747,9431.2,102.539,113.8,111.8,1371.2,0,6994.7,14089.538,14751.135
2006/12/1,384.43,477.46,464.36,184.9,361.19,296.5,262.66,320.01,148.38,215.61,4.563,5.25,203.1,4.4,4.53,106.6759,35813,9516.5,103.6229,115.1,112.5,1370.5,0,7034.2,14106.272,14728.057
2007/1/1,388.74,495.31,455.53,186.6,356.28,302.92,268.41,322.63,155.15,216.56,4.811,5.24,203.437,4.6,4.75,107.6978,35819,9553.1,103.1171,113.7,113,1372.3,0,7075.4,14153.664,14700.079
2007/2/1,400.44,498.79,447.11,185.9,361.86,311.29,273.35,326.84,159.95,226.25,4.908,5.25,204.226,4.5,4.71,107.3306,35887,9590.8,104.172,114.1,113.9,1365.5,0,7093.5,14301.615,14783.6
2007/3/1,390.38,482.42,436.83,194.77,350.44,301.83,268.63,321.88,158.88,230.84,4.682,5.26,205.288,4.4,4.48,106.786,35970,9631.6,104.3501,115.9,114.7,1363.8,0,7114.9,14244.399,14694.396
2007/4/1,391.15,478.27,463.37,202.34,352.34,299.93,272.68,324.51,165.02,234.71,4.844,5.26,205.904,4.5,4.59,105.4381,35936,9670.6,105.0975,117.5,115.2,1378.2,0,7194.4,14387.294,14826.114
2007/5/1,418.9,497.29,487.5,210.7,371.38,307.41,281.34,339.8,165.13,239.23,4.814,5.25,206.755,4.4,4.67,104.545,35891,9708.9,105.1436,118.6,115.5,1379.4,0,7210.5,14430.06,14845.989
2007/6/1,424.28,506.99,520.75,211.29,385.78,315.89,284.69,354.9,181.06,252.14,5.011,5.25,207.234,4.6,5.03,104.2837,35820,9723.3,105.1474,120,116,1364.8,0,7238.5,14449.585,14843.963
2007/7/1,409.01,485.41,529.71,200.1,388.2,310.21,278.44,354.5,176.21,250.1,5.125,5.25,207.603,4.7,4.88,102.947,35870,9759.6,105.1149,121.5,116.1,1368.4,0,7270.3,14448.242,14838.344
2007/8/1,390.98,446.82,533.45,192.46,386.44,292.13,271.8,358.03,171.12,244.38,4.903,5.26,207.667,4.6,4.43,103.5237,35859,9800.6,105.3166,121.1,116.3,1368.7,0,7343.3,14591.521,14975.054
2007/9/1,399.84,452.46,536.35,195.99,397.04,292.82,278.51,357.33,170.99,242.48,4.823,5.02,208.547,4.7,4.2,102.0826,35918,9837.5,105.6629,121.8,116.7,1380.9,0,7364.5,14669.262,15002.16
2007/10/1,411.58,461.49,579.47,202.43,411.97,289.95,290.1,373.48,178.61,260.99,4.837,4.94,209.19,4.7,4.2,100.0674,35822,9853.9,105.1595,123.6,117.6,1375.3,0,7377,14615.812,14940.516
2007/11/1,419.21,452.3,585.46,215.81,441.36,289.97,294.91,371.33,175.99,271.42,4.747,4.76,210.834,4.7,3.67,98.6538,35759,9928.6,105.729,127.5,118.7,1372,0,7409.2,14693.725,14998.336
2007/12/1,422.81,415.89,562.13,216.03,405.64,273.03,303.33,357.47,163.23,257.59,4.38,4.49,211.445,5,3.49,99.4784,35883,9947.6,105.7256,127.3,119.3,1377.9,0,7442.4,14746.453,15036.481
2008/1/1,409.7,392.08,603.04,216.11,411.62,259.53,299.55,354.35,168.26,259.84,4.453,4.24,212.174,5,2.98,98.6465,35961,9963.2,105.4069,129.2,120.7,1380.3,1,7469.7,14767.515,15026.444
